ID,crim,zn,indus,chas,nox,rm,age,dis,tax,ptratio,black,lstat,price
-1.5506872538150946,0.0063001125484798,2.9444389791664403,2.31,0,0.538,6.575,65.2,4.09,-0.5935209292866624,15.3,0.5343660553906616,4.98,24.0
-1.5441450185775054,0.0269437354475461,0.0,7.07,0,0.469,6.421,78.9,4.9671,-0.9253267792454032,17.8,0.5343660553906616,9.14,21.6
-1.531060548102327,0.0318571299356595,0.0,2.18,0,0.458,6.998,45.8,6.0622,-1.0482178347856776,18.7,0.4507764917700583,2.94,33.4
-1.5245183128647375,0.0667704036338523,0.0,2.18,0,0.458,7.147,54.2,6.0622,-1.0482178347856776,18.7,0.5343660553906616,5.33,36.2
-1.5114338423895592,0.0846076570348256,2.602689685444384,7.87,0,0.524,6.012,66.6,5.5605,-0.5013526376314565,15.2,0.4864367158874575,12.43,22.9
-1.4852649014392023,0.2028510440464281,2.602689685444384,7.87,0,0.524,6.377,94.3,6.3467,-0.5013526376314565,15.2,0.3735086510180159,20.45,15.0
-1.478722666201613,0.1110672015076523,2.602689685444384,7.87,0,0.524,6.009,82.9,6.2267,-0.5013526376314565,15.2,0.5343660553906616,13.27,18.9
-1.4721804309640238,0.0896395868849593,2.602689685444384,7.87,0,0.524,5.889,39.0,5.4509,-0.5013526376314565,15.2,0.2999247097766137,15.71,21.7
-1.4656381957264346,0.4884327647141027,0.0,8.14,0,0.538,5.949,61.8,4.7075,-0.5259308487395115,21.0,0.5343660553906616,8.26,20.4
-1.4590959604888454,0.493451565108284,0.0,8.14,0,0.538,6.096,84.5,4.4619,-0.5259308487395115,21.0,-0.0757431317993386,10.26,18.2
-1.452553725251256,0.4869775044907406,0.0,8.14,0,0.538,5.834,56.5,4.4986,-0.5259308487395115,21.0,0.4871728993769345,8.47,19.9
-1.446011490013667,0.719755031081429,0.0,8.14,0,0.538,5.935,29.3,4.4986,-0.5259308487395115,21.0,0.1679264248658828,6.58,23.1
-1.4329270195384884,0.5892910882451725,0.0,8.14,0,0.538,5.456,36.6,3.7965,-0.5259308487395115,21.0,-2.9089349119859182,11.69,20.2
-1.41984254906331,0.8117254554853013,0.0,8.14,0,0.538,5.57,98.1,3.7979,-0.5259308487395115,21.0,-0.1971766318845784,21.02,13.6
-1.4133003138257207,0.6162877342628865,0.0,8.14,0,0.538,5.965,89.2,4.0123,-0.5259308487395115,21.0,0.3738738723524201,13.83,19.6
-1.4067580785881315,0.8031085958282843,0.0,8.14,0,0.538,6.142,91.7,3.9769,-0.5259308487395115,21.0,0.5343660553906616,18.72,15.2
-1.4002158433505425,0.687345382632109,0.0,8.14,0,0.538,5.813,100.0,4.0952,-0.5259308487395115,21.0,0.4474722493851847,19.88,14.5
-1.3740469024001851,0.6707839777866772,0.0,8.14,0,0.538,6.047,88.8,4.4534,-0.5259308487395115,21.0,-2.4272696229242268,17.28,14.8
-1.3544201966874176,0.7565021891227188,0.0,8.14,0,0.538,5.713,94.1,4.233,-0.5259308487395115,21.0,-0.759280946374946,22.6,12.7
-1.3478779614498284,0.8564218244336657,0.0,8.14,0,0.538,6.072,100.0,4.175,-0.5259308487395115,21.0,-0.1915694225357375,13.04,14.5
-1.3282512557370607,0.9604300978281596,0.0,8.14,0,0.538,6.096,96.9,3.7598,-0.5259308487395115,21.0,-3.9257842396259486,20.34,13.5
-1.3020823147867038,0.1613106998822502,0.0,5.96,0,0.499,5.966,30.2,3.8473,-0.6979783264958956,19.2,0.4067818940057536,10.13,24.7
-1.2955400795491143,0.0272551800664514,4.330733340286331,2.95,0,0.428,6.595,21.8,5.4011,-0.8638812514752662,18.3,0.487541005078288,4.32,30.8
-1.2889978443115253,0.0330381790767973,4.330733340286331,2.95,0,0.428,7.024,15.8,5.4011,-0.8638812514752662,18.3,0.4871728993769345,1.98,34.9
-1.2759133738363468,0.1323431869877131,0.0,6.91,0,0.448,6.169,6.6,5.7209,-0.9806277542385268,17.9,0.0432303289327462,5.81,25.3
-1.2693711385987576,0.1478681287245753,0.0,6.91,0,0.448,6.211,6.5,5.7209,-0.9806277542385268,17.9,0.4445357777429197,7.44,24.7
-1.2628289033611684,0.1157275913439704,0.0,6.91,0,0.448,6.069,40.0,5.7209,-0.9806277542385268,17.9,0.2596516013373782,9.55,21.2
-1.2562866681235791,0.1582166881149534,0.0,6.91,0,0.448,5.682,33.8,5.1004,-0.9806277542385268,17.9,0.5343660553906616,10.21,19.3
-1.24974443288599,0.1725742053390745,0.0,6.91,0,0.448,5.786,33.3,5.1004,-0.9806277542385268,17.9,0.5343660553906616,14.15,20.0
-1.243202197648401,0.2064204972609395,0.0,6.91,0,0.448,6.03,85.5,5.6894,-0.9806277542385268,17.9,0.3815456696935065,18.8,16.6
-1.2301177271732222,0.1986623163820069,0.0,6.91,0,0.448,5.602,62.0,6.0877,-0.9806277542385268,17.9,0.5343660553906616,16.2,19.4
-1.223575491935633,0.0850118793258392,3.091042453358316,5.64,0,0.439,5.963,45.7,6.8147,-0.9191822264683897,16.8,0.4849644605614148,13.45,19.7
-1.2170332566980435,0.0424558590363923,3.091042453358316,5.64,0,0.439,6.115,63.0,6.8147,-0.9191822264683897,16.8,0.4265628825419402,9.43,20.5
-1.2039487862228653,0.0486091954146222,3.091042453358316,5.64,0,0.439,5.998,21.4,6.8147,-0.9191822264683897,16.8,0.5343660553906616,8.43,23.4
-1.197406550985276,0.0135083500247922,4.330733340286331,4.0,0,0.41,5.888,47.6,7.3197,0.4694867011367112,21.1,0.5343660553906616,14.8,18.9
-1.171237610034919,0.1436240400828755,3.258096538021482,5.13,0,0.453,6.145,29.2,7.8148,-0.6672555626108271,19.7,0.3064662865375563,6.86,23.3
-1.1581531395597406,0.1391704631379714,3.258096538021482,5.13,0,0.453,5.741,66.2,7.2254,-0.6672555626108271,19.7,0.4684118462549372,13.15,18.7
-1.1516109043221514,0.158464220263388,3.258096538021482,5.13,0,0.453,5.966,93.4,6.8185,-0.6672555626108271,19.7,-0.1441637584609414,14.44,16.0
-1.138526433846973,0.119115480890162,3.258096538021482,5.13,0,0.453,6.762,43.4,7.9809,-0.6672555626108271,19.7,0.4857005696156162,9.5,25.0
-1.1319841986093837,0.019322119714037,2.917770732084279,1.38,0,0.4161,7.104,59.5,9.2229,-1.08508515144776,18.6,0.3998283691658342,8.05,33.0
-1.112357492896616,0.0562763582766247,2.602689685444384,6.07,0,0.409,5.878,21.4,6.498,-0.2924378432129901,18.9,0.5089070556014477,8.1,22.0
-1.1058152576590268,0.1271083087153749,2.602689685444384,6.07,0,0.409,5.594,36.8,6.498,-0.2924378432129901,18.9,0.5343660553906616,13.09,17.4
-1.0927307871838483,0.0845800904730633,0.0,10.81,0,0.413,6.417,6.6,5.2873,-0.538219954293539,19.2,0.0560776714999367,6.72,24.2
-1.0796463167086698,0.0876811526398337,0.0,10.81,0,0.413,6.065,7.8,5.2873,-0.538219954293539,19.2,0.3148293549834017,5.52,22.8
-1.0731040814710806,0.1784724919723239,0.0,10.81,0,0.413,6.245,6.2,5.2873,-0.538219954293539,19.2,-0.1761373150058714,7.54,23.4
-1.0665618462334914,0.0759976142264651,0.0,12.83,0,0.437,6.273,6.0,4.2515,0.0332234539687371,18.7,0.4614286217398516,6.78,24.1
-1.060019610995902,0.0908639463051197,0.0,12.83,0,0.437,6.286,45.0,4.5026,0.0332234539687371,18.7,0.0382373966999467,8.94,21.4
-1.053477375758313,0.0967001224772136,0.0,12.83,0,0.437,6.279,74.5,4.0522,0.0332234539687371,18.7,-0.298742137900278,11.97,20.0
-1.0469351405207237,0.0834860034897503,0.0,12.83,0,0.437,6.14,45.8,4.0905,0.0332234539687371,18.7,0.1718863396847194,10.27,20.8
-1.027308434807956,0.0403066617591341,3.258096538021482,4.86,0,0.426,6.727,33.5,5.4007,-0.6856892209418682,19.0,0.5343660553906616,5.29,28.0
-1.0207661995703667,0.043653182921403,3.258096538021482,4.86,0,0.426,6.619,70.4,5.4007,-0.6856892209418682,19.0,0.487541005078288,7.22,23.9
-1.0076817290951885,0.0348940589773206,3.258096538021482,4.86,0,0.426,6.167,46.7,5.4007,-0.6856892209418682,19.0,0.3050123422894354,7.51,22.9
-1.001139493857599,0.0493519111219691,0.0,4.49,0,0.449,6.389,48.0,4.7794,-0.8946040153603347,18.5,0.5343660553906616,9.62,23.9
-0.9945972586200098,0.0557657779058572,0.0,4.49,0,0.449,6.63,56.1,4.4377,-0.8946040153603347,18.5,0.3654761356767321,6.53,26.6
-0.9880550233824206,0.050579039368154,0.0,4.49,0,0.449,6.015,45.1,4.4272,-0.8946040153603347,18.5,0.5007990070637388,12.86,22.5
-0.9815127881448312,0.0690688685990977,0.0,4.49,0,0.449,6.121,56.8,3.7476,-0.8946040153603347,18.5,0.4698824267872653,8.44,22.2
-0.974970552907242,0.0550562057480784,0.0,3.41,0,0.489,7.007,86.3,3.4217,-0.7532793014890191,17.8,0.5343660553906616,5.5,23.6
-0.9684283176696528,0.0516622263237937,0.0,3.41,0,0.489,7.079,63.1,3.4145,-0.7532793014890191,17.8,0.5033783522078744,5.7,28.7
-0.9618860824320636,0.0457761026365836,0.0,3.41,0,0.489,6.417,66.1,3.0923,-0.7532793014890191,17.8,0.3610966617719345,8.81,22.6
-0.942259376719296,0.0283444730091425,3.367295829986474,15.04,0,0.464,6.211,28.9,3.6659,-0.7532793014890191,18.2,0.5133315256306489,6.21,25.0
-0.9357171414817068,0.0420436479976793,3.367295829986474,15.04,0,0.464,6.249,77.3,3.615,-0.7532793014890191,18.2,0.5343660553906616,10.59,20.6
-0.9226326710065282,0.1088902787080716,0.0,2.89,0,0.445,6.163,69.6,3.4952,-0.7164119848269368,18.0,0.3483308490931007,11.34,21.4
-0.8964637300561713,0.1385960455902577,0.0,8.56,0,0.52,6.727,79.9,2.7778,-0.0528002849094549,20.9,0.4555506168565486,9.42,27.5
-0.8899214948185821,0.1082443533976389,0.0,8.56,0,0.52,6.781,71.3,2.8561,-0.0528002849094549,20.9,0.4857005696156162,7.67,26.5
-0.8768370243434036,0.1919500536859109,0.0,8.56,0,0.52,6.137,87.4,2.7147,-0.0528002849094549,20.9,0.4449028041327713,13.44,19.3
-0.8572103186306359,0.15802886422491,0.0,8.56,0,0.52,5.836,91.9,2.211,-0.0528002849094549,20.9,0.4890135209277959,18.66,19.5
-0.8506680833930467,0.1232524952993025,0.0,8.56,0,0.52,6.127,85.2,2.1224,-0.0528002849094549,20.9,0.1981943017111163,14.09,20.4
-0.8441258481554574,0.1204638834151376,0.0,8.56,0,0.52,6.474,97.1,2.4329,-0.0528002849094549,20.9,0.4731917772929631,12.27,19.8
-0.8375836129178682,0.2339885313543719,0.0,8.56,0,0.52,6.229,91.2,2.5451,-0.0528002849094549,20.9,0.3264731163536435,15.55,19.4
-0.8244991424426897,0.096073524746064,0.0,10.01,0,0.547,6.715,81.6,2.6775,0.2421382483872036,17.8,0.4860686380993312,10.16,22.8
-0.804872436729922,0.1330525279871514,0.0,10.01,0,0.547,6.254,84.2,2.2565,0.2421382483872036,17.8,0.2361214707710515,10.45,18.5
-0.7917879662547436,0.1236148861993021,0.0,10.01,0,0.547,6.176,72.5,2.7301,0.2421382483872036,17.8,0.4020238562433116,12.04,21.2
-0.7852457310171543,0.1406137533941644,0.0,10.01,0,0.547,6.021,82.6,2.7474,0.2421382483872036,17.8,0.4463710027362632,10.3,19.2
-0.7787034957795651,0.122730775380317,0.0,10.01,0,0.547,5.872,73.1,2.4775,0.2421382483872036,17.8,-1.459537877665268,15.37,20.4
-0.7721612605419759,0.1351950080486887,0.0,10.01,0,0.547,5.731,65.2,2.7592,0.2421382483872036,17.8,0.3363049509719611,13.61,19.3
-0.7656190253043866,0.0667142774622037,0.0,25.65,0,0.581,5.87,69.7,2.2577,-1.2571326292041445,19.1,0.2509589753587915,14.37,22.0
-0.7590767900667974,0.0691995168010044,0.0,25.65,0,0.581,6.004,84.1,2.1974,-1.2571326292041445,19.1,-0.1585789638141214,14.27,20.3
-0.7525345548292082,0.0889170600217153,0.0,25.65,0,0.581,5.961,92.9,2.0869,-1.2571326292041445,19.1,-0.1438119726938742,17.93,20.5
-0.7459923195916189,0.140092322576218,0.0,25.65,0,0.581,5.856,97.0,1.9444,-1.2571326292041445,19.1,-0.4146890137839668,25.41,17.3
-0.7394500843540297,0.0939365094783795,0.0,25.65,0,0.581,5.879,95.8,2.0063,-1.2571326292041445,19.1,-0.0983535912683885,17.58,18.8
-0.7263656138788512,0.3273954526862417,0.0,25.65,0,0.581,5.613,95.6,1.7572,-1.2571326292041445,19.1,-0.7887352084347367,27.26,15.7
-0.719823378641262,0.2304368901416751,0.0,21.89,0,0.624,5.693,96.0,1.7883,0.2728610122722722,21.2,0.3585425874040366,17.19,16.2
-0.7132811434036728,0.2817369350921531,0.0,21.89,0,0.624,6.431,98.8,1.8125,0.2728610122722722,21.2,0.5343660553906616,15.39,18.0
-0.6936544376909051,0.7852431092803437,0.0,21.89,0,0.624,6.326,97.7,2.271,0.2728610122722722,21.2,0.5343660553906616,12.26,19.6
-0.6805699672157266,0.2850435947287374,0.0,21.89,0,0.624,5.822,95.4,2.4699,0.2728610122722722,21.2,0.2343130889991521,15.03,18.4
-0.6740277319781374,0.6811606280137663,0.0,21.89,0,0.624,5.757,98.4,2.346,0.2728610122722722,21.2,-3.5822207094618124,17.31,15.6
-0.6609432615029589,0.2796297392609525,0.0,21.89,0,0.624,5.942,93.5,1.9669,0.2728610122722722,21.2,-0.1381821350210983,16.9,17.4
-0.6544010262653697,0.3018290306776389,0.0,21.89,0,0.624,6.454,98.4,1.8498,0.2728610122722722,21.2,0.4305956694960808,14.59,17.1
-0.6478587910277804,0.2229835385128442,0.0,21.89,0,0.624,5.857,98.2,1.6686,0.2728610122722722,21.2,0.3559889689522034,21.32,13.3
-0.6413165557901912,0.4347131824671496,0.0,21.89,0,0.624,6.151,97.9,1.6687,0.2728610122722722,21.2,0.5343660553906616,18.46,17.8
-0.6020631443646558,1.2176804241557977,0.0,19.58,0,0.871,6.13,100.0,1.4191,0.0639462178538057,14.7,-5.4033239120061785,27.8,13.8
-0.5889786738894772,1.2145031649491105,0.0,19.58,0,0.871,4.926,95.7,1.4608,0.0639462178538057,14.7,0.3439566228752698,29.53,14.6
-0.582436438651888,1.2032695571055652,0.0,19.58,0,0.871,5.186,93.8,1.5296,0.0639462178538057,14.7,-0.8653776765623941,28.32,17.8
-0.5758942034142988,1.317472010807663,0.0,19.58,0,0.871,5.597,94.9,1.5257,0.0639462178538057,14.7,-1.0348778538874546,21.45,15.4
-0.5693519681767095,0.9770471097162658,0.0,19.58,0,0.871,6.122,97.3,1.618,0.0639462178538057,14.7,-0.3286072268577007,14.1,21.5
-0.5497252624639418,1.1471421014887528,0.0,19.58,0,0.871,5.709,98.5,1.6232,0.0639462178538057,14.7,-3.6019932821595937,15.79,19.4
-0.5170140862759957,0.8513638686748988,0.0,19.58,0,0.605,6.066,100.0,1.7573,0.0639462178538057,14.7,-0.9678996153973572,6.43,24.3
-0.5104718510384064,0.8858397717781171,0.0,19.58,0,0.871,6.51,100.0,1.7659,0.0639462178538057,14.7,-0.6197451732744486,7.39,23.3
-0.4777606748504603,1.176301459715032,0.0,19.58,0,0.605,5.854,91.8,2.422,0.0639462178538057,14.7,0.4684118462549372,11.64,22.7
-0.4712184396128711,1.3671115417031166,0.0,19.58,0,0.605,6.101,93.0,2.2834,0.0639462178538057,14.7,-4.110989929902208,9.81,25.0
-0.4581339691376926,1.0297194121814917,0.0,19.58,0,0.605,5.877,79.2,2.4259,0.0639462178538057,14.7,-4.384098238176559,12.14,23.8
-0.4450494986625141,1.2382379898788043,0.0,19.58,0,0.605,6.402,95.2,2.2625,0.0639462178538057,14.7,-1.7267547175757512,11.32,22.3
-0.4385072634249249,0.7918244127486899,0.0,19.58,0,0.605,5.875,94.6,2.4259,0.0639462178538057,14.7,-2.8196952038187773,14.43,17.4
-0.4319650281873357,1.1981257435340087,0.0,19.58,0,0.605,5.88,97.3,2.3887,0.0639462178538057,14.7,-1.1560178045047698,12.03,19.1
-0.4254227929497464,0.1302735917492122,0.0,4.05,0,0.51,5.572,88.5,2.5961,-0.5935209292866624,16.6,0.5343660553906616,14.69,23.1
-0.4188805577121572,0.0878093918244082,0.0,4.05,0,0.51,6.416,84.1,2.6463,-0.5935209292866624,16.6,0.4827563567046384,9.04,23.6
-0.4123383224745679,0.0810913883848884,0.0,4.05,0,0.51,5.859,68.7,2.7019,-0.5935209292866624,16.6,0.3994624872183544,9.64,22.6
-0.4057960872369787,0.0645135208250659,0.0,4.05,0,0.51,6.546,33.1,3.1323,-0.5935209292866624,16.6,0.316648064649858,5.33,29.4
-0.3992538519993894,0.0678642348161299,0.0,4.05,0,0.51,6.02,47.2,3.5549,-0.5935209292866624,16.6,0.3994624872183544,10.11,23.2
-0.3927116167618002,0.0528296136445321,0.0,4.05,0,0.51,6.315,73.4,3.3175,-0.5935209292866624,16.6,0.4864367158874575,6.29,24.6
-0.386169381524211,0.064307244395167,0.0,4.05,0,0.51,6.86,74.4,2.9153,-0.5935209292866624,16.6,0.3279292564424068,6.92,29.9
-0.3796271462866217,0.0561912796497424,0.0,2.46,0,0.488,6.98,58.4,2.829,-1.2264098653190756,17.8,0.5343660553906616,5.04,37.2
-0.3730849110490325,0.0638007490506618,0.0,2.46,0,0.488,7.765,83.3,2.741,-1.2264098653190756,17.8,0.4849644605614148,7.56,39.8
-0.3665426758114433,0.0666113712985015,0.0,2.46,0,0.488,6.144,62.2,2.5979,-1.2264098653190756,17.8,0.5343660553906616,9.45,36.2
-0.360000440573854,0.087122204181403,0.0,2.46,0,0.488,7.155,92.2,2.7006,-1.2264098653190756,17.8,0.4320624166116916,4.82,37.9
-0.3534582053362648,0.0953829044325522,0.0,2.46,0,0.488,6.563,95.6,2.847,-1.2264098653190756,17.8,0.5343660553906616,5.68,32.5
-0.3272892643859079,0.0758029634155006,3.828641396489095,3.44,0,0.437,6.782,41.1,3.7886,0.0332234539687371,15.2,0.4228976895466271,6.68,32.0
-0.3142047939107294,0.0803811119468124,3.828641396489095,3.44,0,0.437,7.185,38.9,4.5667,0.0332234539687371,15.2,0.5343660553906616,5.39,34.9
-0.3076625586731402,0.0868013549365422,3.828641396489095,3.44,0,0.437,6.951,21.5,6.4798,0.0332234539687371,15.2,-0.1582275595278434,5.1,37.0
-0.3011203234355509,0.0668265266555305,3.828641396489095,3.44,0,0.437,6.739,30.8,6.4798,0.0332234539687371,15.2,0.2712501060597498,4.69,30.5
-0.2945780881979617,0.0830903665320982,3.828641396489095,3.44,0,0.437,7.178,26.3,6.4798,0.0332234539687371,15.2,0.299561377237341,2.87,36.4
-0.2880358529603725,0.0216342821251497,4.110873864173311,2.93,0,0.401,6.8,9.9,6.2196,-0.7840020653740878,15.6,0.4045856811843336,5.03,31.1
-0.2814936177227832,0.0142874466080695,4.110873864173311,2.93,0,0.401,6.604,18.8,6.2196,-0.7840020653740878,15.6,-0.1926209557246318,4.38,29.1
-0.2095290301093016,0.1278829702798455,0.0,10.59,0,0.489,5.891,22.3,3.9454,-0.7102674320499232,18.6,0.5343660553906616,10.87,22.6
-0.2029867948717124,0.2067621050984678,0.0,10.59,0,0.489,6.326,52.5,4.3549,-0.7102674320499232,18.6,0.4595914893425581,10.97,24.4
-0.1571911482085878,0.1314842987568961,0.0,10.59,0,0.489,6.375,32.3,3.9454,-0.7102674320499232,18.6,0.1305428705839424,9.38,28.1
-0.1506489129709985,0.2542933203064257,0.0,10.59,0,0.489,5.412,9.8,3.5875,-0.7102674320499232,18.6,-1.1300748777245866,29.55,23.7
