crim,zn,indus,chas,nox,rm,age,dis,tax,ptratio,black,lstat,price
0.053512330504761216,0.0,5.19,0,0.515,5.985,45.4,4.8122,-1.0274031973864144,20.2,0.5372615884925507,9.74,19.0
0.1406137533941644,0.0,10.01,0,0.547,6.021,82.6,2.7474,0.2856147539221683,17.8,0.44400275692638697,10.3,19.2
0.6707839777866772,0.0,8.14,0,0.538,6.047,88.8,4.4534,-0.5034585341238549,21.0,-2.6015362706221303,17.28,14.8
0.13234318698771316,0.0,6.91,0,0.448,6.169,6.6,5.7209,-0.9705899206471007,17.9,0.0167465980674069,5.81,25.3
2.381718772241792,0.0,18.1,0,0.671,6.794,98.8,1.358,1.7627599491443238,20.2,0.5372615884925507,21.24,13.3
0.10554849798804088,0.0,27.74,0,0.609,5.983,83.5,2.1099,2.046826332840892,20.1,0.5372615884925507,13.35,20.1
1.7123410111146562,0.0,18.1,0,0.77,6.398,88.0,2.5182,1.7627599491443238,20.2,-0.31248047517377137,7.79,25.0
0.6017224426405978,3.044522437723423,3.97,0,0.647,7.327,94.5,2.0788,-0.7748997452116869,13.0,0.401657510004954,11.25,31.0
0.06919951680100443,0.0,25.65,0,0.581,6.004,84.1,2.1974,-1.254656304343669,19.1,-0.19713473131464931,14.27,20.3
1.176301459715032,0.0,19.58,0,0.605,5.854,91.8,2.422,0.10254975109549087,14.7,0.4673620623791288,11.64,22.7
0.12788297027984558,0.0,10.59,0,0.489,5.891,22.3,3.9454,-0.6928361232549005,18.6,0.5372615884925507,10.87,22.6
0.7918244127486899,0.0,19.58,0,0.605,5.875,94.6,2.4259,0.10254975109549087,14.7,-3.0174363700815237,14.43,17.4
0.03386988450761521,4.42484663185681,2.03,0,0.415,6.162,38.4,6.27,-0.24464249564475932,14.7,0.415241837657853,7.43,24.1
0.2850435947287374,0.0,21.89,0,0.624,5.822,95.4,2.4699,0.3171776854440092,21.2,0.21925974396231876,15.03,18.4
2.7740501538282305,0.0,18.1,0,0.614,5.304,97.3,2.1007,1.7627599491443238,20.2,-1.2078053017183044,24.91,12.0
2.531941305700138,0.0,18.1,0,0.7,5.036,97.0,1.77,1.7627599491443238,20.2,0.5372615884925507,25.68,9.7
0.0850118793258392,3.091042453358316,5.64,0,0.439,5.963,45.7,6.8147,-0.9074640576034188,16.8,0.4849048380582373,13.45,19.7
1.546095475702301,0.0,18.1,0,0.713,6.376,88.4,2.5671,1.7627599491443238,20.2,0.32465049764389964,14.65,17.7
0.18737543109663357,3.1354942159291497,5.86,0,0.431,5.593,76.5,7.9549,-0.35826904912338664,19.1,-0.3887253315954946,12.5,17.6
0.0442752252499075,0.0,11.93,0,0.573,6.12,76.7,2.2875,-0.7180864684723732,21.0,0.5372615884925507,9.08,20.6
0.050579039368154076,0.0,4.49,0,0.449,6.015,45.1,4.4272,-0.882213712385946,18.5,0.5016865918119015,12.86,22.5
0.08780939182440828,0.0,4.05,0,0.51,6.416,84.1,2.6463,-0.572896983471905,16.6,0.4825646475651596,9.04,23.6
0.8031085958282843,0.0,8.14,0,0.538,6.142,91.7,3.9769,-0.5034585341238549,21.0,0.5372615884925507,18.72,15.2
0.11106720150765238,2.6026896854443837,7.87,0,0.524,6.009,82.9,6.2267,-0.47820818890638217,15.2,0.5372615884925507,13.27,18.9
0.2324520921057716,0.0,9.9,0,0.544,6.023,90.4,2.834,-0.5223962930369594,18.4,0.5137963760041219,11.72,19.4
0.3018290306776389,0.0,21.89,0,0.624,6.454,98.4,1.8498,0.3171776854440092,21.2,0.42728375851491496,14.59,17.1
0.1986623163820069,0.0,6.91,0,0.448,5.602,62.0,6.0877,-0.9705899206471007,17.9,0.5372615884925507,16.2,19.4
0.02725518006645146,4.330733340286331,2.95,0,0.428,6.595,21.8,5.4011,-0.8506507808641052,18.3,0.4876355089752209,4.32,30.8
3.137713490646716,0.0,18.1,0,0.74,5.818,92.4,1.8662,1.7627599491443238,20.2,0.325422494851536,22.11,10.5
2.224417043716578,0.0,18.1,0,0.713,7.393,99.3,2.4527,1.7627599491443238,20.2,-0.2640105869066739,16.74,17.8
0.03489405897732069,3.258096538021482,4.86,0,0.426,6.167,46.7,5.4007,-0.6675857780374278,19.0,0.29418815818064364,7.51,22.9
0.42795692674339125,3.044522437723423,3.97,0,0.647,7.52,89.4,2.1398,-0.7748997452116869,13.0,0.20699961418167748,7.26,43.1
0.4869775044907406,0.0,8.14,0,0.538,5.834,56.5,4.4986,-0.5034585341238549,21.0,0.4872453835469665,8.47,19.9
0.05969242274798216,0.0,5.19,0,0.515,5.968,58.5,4.8122,-1.0274031973864144,20.2,0.5372615884925507,9.29,18.7
0.024673100204884193,0.0,1.89,0,0.518,6.54,59.7,6.2669,0.22248889087848642,15.9,0.2680166955176776,8.65,16.5
0.06671427746220379,0.0,25.65,0,0.581,5.87,69.7,2.2577,-1.254656304343669,19.1,0.23690137113856558,14.37,22.0
0.2740875847172427,0.0,6.2,0,0.504,8.266,78.3,2.8944,-0.5034585341238549,17.4,0.08039660818466068,4.14,44.8
0.13917046313797143,3.258096538021482,5.13,0,0.453,5.741,66.2,7.2254,-0.6486480191243232,19.7,0.4673620623791288,13.15,18.7
1.5192243229211484,0.0,18.1,0,0.58,6.437,75.0,2.8965,1.7627599491443238,20.2,0.39971787786785257,14.36,23.2
0.32363302267493305,0.0,6.2,0,0.504,8.04,86.5,3.2157,-0.5034585341238549,17.4,0.16913378126433673,3.13,37.6
0.04487775877808546,3.979681653901961,5.32,0,0.405,6.315,45.6,7.3172,-0.5918347423850095,16.6,0.5372615884925507,7.6,22.3
0.42983246455645885,0.0,6.2,0,0.504,5.981,68.1,3.6715,-0.5034585341238549,17.4,-0.17178737133200186,11.65,24.3
0.06430724439516707,0.0,4.05,0,0.51,6.86,74.4,2.9153,-0.572896983471905,16.6,0.31847593996540025,6.92,29.9
0.025112036814854837,4.02535169073515,3.78,0,0.484,6.696,56.4,5.7321,-0.10576559694865924,17.6,0.5372615884925507,7.18,23.9
0.10889027870807165,0.0,2.89,0,0.445,6.163,69.6,3.4952,-0.6991487095592687,18.0,0.34009793614926687,11.34,21.4
0.22598750344594104,0.0,9.9,0,0.544,5.705,77.7,3.945,-0.5223962930369594,18.4,0.5184865785366054,11.5,16.2
0.7565021891227188,0.0,8.14,0,0.538,5.713,94.1,4.233,-0.5034585341238549,21.0,-0.83377012527393,22.6,12.7
0.07941173942416167,0.0,13.92,0,0.437,6.127,18.4,5.5027,-0.6170850876024823,16.0,0.5372615884925507,8.58,23.9
0.8564218244336657,0.0,8.14,0,0.538,6.072,100.0,4.175,-0.5034585341238549,21.0,-0.23209864735767124,13.04,14.5
0.16367376242147158,0.0,9.69,0,0.585,5.569,73.5,2.3999,0.026798715443072656,19.2,0.4930983003747574,15.1,17.5
0.2796297392609525,0.0,21.89,0,0.624,5.942,93.5,1.9669,0.3171776854440092,21.2,-0.17551778395781012,16.9,17.4
0.12273077538031704,0.0,10.01,0,0.547,5.872,73.1,2.4775,0.2856147539221683,17.8,-1.5759157486731175,15.37,20.4
0.582444643903983,0.0,9.9,0,0.544,6.122,52.8,2.6403,-0.5223962930369594,18.4,0.5372615884925507,5.98,22.1
0.13193136325997015,0.0,13.92,0,0.437,5.79,58.0,6.32,-0.6170850876024823,16.0,0.5372615884925507,15.84,20.3
0.10824435339763891,0.0,8.56,0,0.52,6.781,71.3,2.8561,-0.017389388687504642,20.9,0.4856849804438521,7.67,26.5
0.03303817907679737,4.330733340286331,2.95,0,0.428,7.024,15.8,5.4011,-0.8506507808641052,18.3,0.4872453835469665,1.98,34.9
0.13859604559025773,0.0,8.56,0,0.52,6.727,79.9,2.7778,-0.017389388687504642,20.9,0.4537314866817782,9.42,27.5
2.1286946938918567,0.0,18.1,0,0.597,5.617,97.9,1.4547,1.7627599491443238,20.2,-2.3486203492403788,26.4,17.2
0.20676210509846787,0.0,10.59,0,0.489,6.326,52.5,4.3549,-0.6928361232549005,18.6,0.4580140802502278,10.97,24.4
0.05619127964974249,0.0,2.46,0,0.488,6.98,58.4,2.829,-1.223093372821828,17.8,0.5372615884925507,5.04,37.2
0.03669830378267371,0.0,5.19,0,0.515,6.31,38.5,6.4584,-1.0274031973864144,20.2,0.24649796362410306,6.75,20.7
0.3273954526862417,0.0,25.65,0,0.581,5.613,95.6,1.7572,-1.254656304343669,19.1,-0.8649863127921992,27.26,15.7
0.47914918090543834,0.0,6.2,0,0.507,6.618,80.8,3.2721,-0.5034585341238549,17.4,0.5372615884925507,7.6,30.1
2.340904438499074,0.0,18.1,0,0.74,5.627,93.9,1.8172,1.7627599491443238,20.2,0.5372615884925507,22.88,12.8
0.2542933203064257,0.0,10.59,0,0.489,5.412,9.8,3.5875,-0.6928361232549005,18.6,-1.226744590841948,29.55,23.7
2.334964186317933,0.0,18.1,0,0.713,6.185,98.7,2.2616,1.7627599491443238,20.2,0.5372615884925507,18.13,14.1
1.5429176957008952,0.0,18.1,0,0.77,5.362,96.2,2.1036,1.7627599491443238,20.2,-0.08045973089525132,10.19,20.8
0.03369586385672553,0.0,5.19,0,0.515,5.869,46.3,5.2311,-1.0274031973864144,20.2,0.5372615884925507,9.8,19.5
0.36587846134267826,0.0,6.2,0,0.504,6.552,21.4,3.3751,-0.5034585341238549,17.4,-0.09734709585489557,3.76,31.5
0.04443784943056829,0.0,3.24,0,0.46,6.144,32.2,5.8736,0.2729895813134319,16.9,-0.5319540066614059,9.09,19.8
0.09538290443255225,0.0,2.46,0,0.488,6.563,95.6,2.847,-1.223093372821828,17.8,0.5372615884925507,5.68,32.5
0.1436240400828755,3.258096538021482,5.13,0,0.453,6.145,29.2,7.8148,-0.6486480191243232,19.7,0.2957290759669497,6.86,23.3
1.6603800451716153,0.0,18.1,0,0.77,6.112,81.3,2.5091,1.7627599491443238,20.2,0.2980407484761157,12.67,22.6
0.053341694981823305,3.5263605246161616,2.18,0,0.472,6.616,58.1,3.37,-1.0400283699951507,18.4,0.3993299810234043,8.93,28.4
0.09794307432996419,3.4339872044851463,4.93,0,0.428,6.358,52.9,7.0355,-0.5476466382544323,16.6,-0.3791718858729609,11.22,22.2
1.3671115417031166,0.0,19.58,0,0.605,6.101,93.0,2.2834,0.10254975109549087,14.7,-4.385975097310421,9.81,25.0
0.05368293691618483,3.5263605246161616,2.18,0,0.472,7.236,41.1,4.022,-1.0400283699951507,18.4,0.41174757109695825,6.93,36.1
0.03442075020213025,4.394449154672439,4.95,0,0.411,6.861,27.9,5.1167,-0.8948388849946824,19.2,0.5372615884925507,3.33,28.5
1.1981257435340087,0.0,19.58,0,0.605,5.88,97.3,2.3887,0.10254975109549087,14.7,-1.2542393984015123,12.03,19.1
1.3398262488998969,0.0,18.1,0,0.532,5.762,40.3,4.0983,1.7627599491443238,20.2,0.3822722822480281,10.42,21.8
1.763989083482614,0.0,18.1,0,0.583,5.905,53.2,3.1523,1.7627599491443238,20.2,0.20125615434607927,11.45,20.6
1.9200280793412094,0.0,18.1,0,0.713,6.513,89.9,2.8016,1.7627599491443238,20.2,0.4171834419930109,10.29,20.2
0.10731959540732398,3.4339872044851463,4.93,0,0.428,6.897,54.3,6.3361,-0.5476466382544323,16.6,0.3177042977534139,11.38,22.0
0.032525271703396835,0.0,5.19,0,0.515,6.059,37.3,4.8122,-1.0274031973864144,20.2,0.5075449814893008,8.51,20.6
0.012926096886133677,3.58351893845611,1.52,0,0.442,7.241,49.3,7.0379,-0.6486480191243232,15.5,0.45295296149857134,5.49,32.7
0.014898464661966655,4.394449154672439,2.01,0,0.435,6.635,29.7,8.344,-0.673898364341796,17.0,0.30574888736414596,5.99,24.5
0.031857129935659596,0.0,2.18,0,0.458,6.998,45.8,6.0622,-1.0400283699951507,18.7,0.4486717780517325,2.94,33.4
1.2382379898788045,0.0,19.58,0,0.605,6.402,95.2,2.2625,0.10254975109549087,14.7,-1.8591172414062282,11.32,22.3
0.31403671773445885,3.1354942159291497,5.86,0,0.431,8.259,8.4,8.9067,-0.35826904912338664,19.1,0.5372615884925507,3.54,42.8
0.08109138838488845,0.0,4.05,0,0.51,5.859,68.7,2.7019,-0.572896983471905,16.6,0.3942882193956821,9.64,22.6
1.9033276772324317,0.0,18.1,0,0.532,6.75,74.9,3.3317,1.7627599491443238,20.2,0.38808526206515426,7.74,23.7
0.06661137129850155,0.0,2.46,0,0.488,6.144,62.2,2.5979,-1.223093372821828,17.8,0.5372615884925507,9.45,36.2
0.23398853135437195,0.0,8.56,0,0.52,6.229,91.2,2.5451,-0.017389388687504642,20.9,0.3169326949853891,15.55,19.4
0.20642049726093953,0.0,6.91,0,0.448,6.03,85.5,5.6894,-0.9705899206471007,17.9,0.3752996351815903,18.8,16.6
0.08891706002171539,0.0,25.65,0,0.581,5.961,92.9,2.0869,-1.254656304343669,19.1,-0.18148439307312395,17.93,20.5
0.8858397717781171,0.0,19.58,0,0.871,6.51,100.0,1.7659,0.10254975109549087,14.7,-0.6858874572318729,7.39,23.3
0.10849559615329893,3.044522437723423,6.96,0,0.464,6.538,58.7,3.9175,-1.0337157836907824,18.6,0.46151890793171996,7.73,24.4
0.08680135493654227,3.828641396489095,3.44,0,0.437,6.951,21.5,6.4798,0.07098681957364995,15.2,-0.19676230636396103,5.1,37.0
0.028577738631707324,3.713572066704308,1.25,0,0.429,6.939,34.5,8.7921,-0.3267061176015457,19.7,0.2637873611577742,5.89,26.6
0.042858319801900656,4.394449154672439,3.37,0,0.398,5.787,31.1,6.6115,-0.31408094499280936,16.1,0.5372615884925507,10.24,19.4
2.807937767457695,0.0,18.1,0,0.58,5.926,71.0,2.9084,1.7627599491443238,20.2,-0.5257739909247827,18.13,19.1
0.042043647997679325,3.367295829986474,15.04,0,0.464,6.249,77.3,3.615,-0.7370242273854778,18.2,0.5372615884925507,10.59,20.6
1.862705543083853,0.0,18.1,0,0.713,6.655,98.2,2.3552,1.7627599491443238,20.2,-1.0059156415868034,17.73,15.2
0.09393650947837956,0.0,25.65,0,0.581,5.879,95.8,2.0063,-1.254656304343669,19.1,-0.13330673525319997,17.58,18.8
0.19093435989217727,3.044522437723423,3.33,0,0.4429,6.812,32.2,4.1007,-1.0779038878213598,14.9,0.5372615884925507,4.85,35.1
