crim,zn,indus,chas,nox,rm,age,dis,tax,ptratio,black,lstat,price
0.19195005368591092,0.0,8.56,0,0.52,6.137,87.4,2.7147,-0.017389388687504642,20.9,0.44244673210296304,13.44,19.3
0.5892910882451725,0.0,8.14,0,0.538,5.456,36.6,3.7965,-0.5034585341238549,21.0,-3.112014311248958,11.69,20.2
0.17257420533907458,0.0,6.91,0,0.448,5.786,33.3,5.1004,-0.9705899206471007,17.9,0.5372615884925507,14.15,20.0
0.17456656442088753,3.1354942159291497,5.86,0,0.431,6.718,17.5,7.8265,-0.35826904912338664,19.1,0.41407699338864273,6.56,26.2
0.07580296341550065,3.828641396489095,3.44,0,0.437,6.782,41.1,3.7886,0.07098681957364995,15.2,0.4191252928529262,6.68,32.0
0.09086394630511974,0.0,12.83,0,0.437,6.286,45.0,4.5026,0.07098681957364995,18.7,0.011454993459262543,8.94,21.4
0.43471318246714963,0.0,21.89,0,0.624,6.151,97.9,1.6687,0.3171776854440092,21.2,0.5372615884925507,18.46,17.8
3.2345050497403935,0.0,18.1,0,0.7,4.652,100.0,1.4672,1.7627599491443238,20.2,0.5372615884925507,28.28,10.5
0.4383000912017374,3.044522437723423,3.97,0,0.647,7.206,91.6,1.9301,-0.7748997452116869,13.0,0.18862835261206592,8.1,36.5
0.07234856816697788,3.5263605246161616,2.18,0,0.472,7.42,71.9,3.0992,-1.0400283699951507,18.4,0.5372615884925507,6.47,33.4
0.05282961364453219,0.0,4.05,0,0.51,6.315,73.4,3.3175,-0.572896983471905,16.6,0.48646516227342995,6.29,24.6
0.11911548089016208,3.258096538021482,5.13,0,0.453,6.762,43.4,7.9809,-0.6486480191243232,19.7,0.4856849804438521,9.5,25.0
0.7852431092803437,0.0,21.89,0,0.624,6.326,97.7,2.271,0.3171776854440092,21.2,0.5372615884925507,12.26,19.6
1.9274624605576969,0.0,18.1,0,0.693,6.405,96.0,1.6768,1.7627599491443238,20.2,0.5372615884925507,19.37,12.5
0.29966004921118794,0.0,9.9,0,0.544,5.972,76.7,3.1025,-0.5223962930369594,18.4,0.5114518072313565,9.97,20.3
0.021634282125149704,4.110873864173311,2.93,0,0.401,6.8,9.9,6.2196,-0.7685871589073188,15.6,0.39971787786785257,5.03,31.1
0.11572759134397041,0.0,6.91,0,0.448,6.069,40.0,5.7209,-0.9705899206471007,17.9,0.24611398159279835,9.55,21.2
0.15982881438052332,0.0,9.69,0,0.585,5.707,54.0,2.3817,0.026798715443072656,19.2,0.5372615884925507,12.01,21.8
0.006300112548479854,2.9444389791664403,2.31,0,0.538,6.575,65.2,4.09,-0.572896983471905,15.3,0.5372615884925507,4.98,24.0
1.7599471129733724,0.0,18.1,0,0.713,6.701,90.0,2.5975,1.7627599491443238,20.2,-4.017887636323969,16.42,16.4
1.8970754838957269,0.0,18.1,0,0.74,6.219,100.0,2.0048,1.7627599491443238,20.2,0.48997646862554173,16.59,18.4
2.1792099506138976,0.0,18.1,0,0.655,6.209,65.4,2.9634,1.7627599491443238,20.2,0.5372615884925507,13.22,21.4
1.2032695571055652,0.0,19.58,0,0.871,5.186,93.8,1.5296,0.10254975109549087,14.7,-0.94621345920922,28.32,17.8
0.01945943115621908,4.394449154672439,1.76,0,0.385,6.23,31.5,9.0892,-0.9200892302121552,18.2,-1.4763057885363642,12.93,20.1
2.394848818884537,0.0,18.1,0,0.74,6.485,100.0,1.9784,1.7627599491443238,20.2,0.14432493489179282,18.85,15.4
0.06407278770058891,0.0,3.24,0,0.46,5.868,25.8,5.2146,0.2729895813134319,16.9,-0.01836855105316093,9.97,19.3
0.3379140538458848,0.0,9.9,0,0.544,6.382,67.2,3.5325,-0.5223962930369594,18.4,0.4712587313011851,10.36,23.1
1.1471421014887528,0.0,19.58,0,0.871,5.709,98.5,1.6232,0.10254975109549087,14.7,-3.846530762570339,15.79,19.4
0.1312913856811757,3.1354942159291497,5.86,0,0.431,6.487,13.0,7.3967,-0.35826904912338664,19.1,0.5130148136359042,5.9,24.4
1.2176804241557975,0.0,19.58,0,0.871,6.13,100.0,1.4191,0.10254975109549087,14.7,-5.755615247849494,27.8,13.8
0.0550562057480784,0.0,3.41,0,0.489,7.007,86.3,3.4217,-0.7370242273854778,17.8,0.5372615884925507,5.5,23.6
0.08458009047306331,0.0,10.81,0,0.413,6.417,6.6,5.2873,-0.5160837067325913,19.2,0.030362456236752957,6.72,24.2
2.418855874659432,0.0,18.1,0,0.614,6.185,96.7,2.1705,1.7627599491443238,20.2,-0.12133028644115289,18.03,14.6
0.719755031081429,0.0,8.14,0,0.538,5.935,29.3,4.4986,-0.5034585341238549,21.0,0.1489018938118127,6.58,23.1
0.06074696727310071,0.0,11.93,0,0.573,6.593,69.1,2.4786,-0.7180864684723732,21.0,0.34628132927506466,9.67,22.4
0.0886150903536463,3.5553480614894135,6.09,0,0.433,6.495,18.4,5.4917,-0.36458163542775485,16.1,0.025822416864369997,8.67,26.4
2.0542737224466707,0.0,18.1,0,0.713,6.081,84.4,2.7175,1.7627599491443238,20.2,0.5372615884925507,14.7,20.0
0.15821668811495349,0.0,6.91,0,0.448,5.682,33.8,5.1004,-0.9705899206471007,17.9,0.5372615884925507,10.21,19.3
0.08460765703482563,2.6026896854443837,7.87,0,0.524,6.012,66.6,5.5605,-0.47820818890638217,15.2,0.48646516227342995,12.43,22.9
0.06786423481612996,0.0,4.05,0,0.51,6.02,47.2,3.5549,-0.572896983471905,16.6,0.3942882193956821,10.11,23.2
0.042455859036392395,3.091042453358316,5.64,0,0.439,6.115,63.0,6.8147,-0.9074640576034188,16.8,0.4230097341470277,9.43,20.5
2.7904286403681122,0.0,18.1,0,0.671,6.649,93.3,1.3449,1.7627599491443238,20.2,-0.7321481089569117,23.24,13.9
0.28551723087226977,0.0,6.2,0,0.507,6.086,61.5,3.6519,-0.5034585341238549,17.4,-0.23135564146147994,10.88,24.0
2.213944025142987,0.0,18.1,0,0.7,5.39,98.9,1.7281,1.7627599491443238,20.2,0.5372615884925507,20.85,11.5
2.372501005014648,0.0,18.1,0,0.74,6.406,97.2,2.0651,1.7627599491443238,20.2,0.11498990383821658,19.52,17.1
0.04560414180501583,4.394449154672439,1.52,0,0.404,7.107,36.6,7.309,-0.36458163542775485,12.6,-1.0402026992564832,8.61,30.3
0.0516622263237937,0.0,3.41,0,0.489,7.079,63.1,3.4145,-0.7370242273854778,17.8,0.5044202308869605,5.7,28.7
0.29348271614145116,0.0,7.38,0,0.493,6.415,40.1,4.7211,-0.6297102602112187,19.6,0.5372615884925507,6.12,25.0
0.08309036653209825,3.828641396489095,3.44,0,0.437,7.178,26.3,6.4798,0.07098681957364995,15.2,0.2884111216731155,2.87,36.4
0.087122204181403,0.0,2.46,0,0.488,7.155,92.2,2.7006,-1.223093372821828,17.8,0.428838245023857,4.82,37.9
0.48843276471410274,0.0,8.14,0,0.538,5.949,61.8,4.7075,-0.5034585341238549,21.0,0.5372615884925507,8.26,20.4
0.028344473009142515,3.367295829986474,15.04,0,0.464,6.211,28.9,3.6659,-0.7370242273854778,18.2,0.5149687935138726,6.21,25.0
0.6162877342628865,0.0,8.14,0,0.538,5.965,89.2,4.0123,-0.5034585341238549,21.0,0.3671689183462688,13.83,19.6
0.34527622467730223,0.0,6.2,0,0.504,7.163,79.9,3.2157,-0.5034585341238549,17.4,-0.4037768365493291,6.36,31.6
0.15846422026338805,3.258096538021482,5.13,0,0.453,5.966,93.4,6.8185,-0.6486480191243232,19.7,-0.18185722232441315,14.44,16.0
1.690516391203815,0.0,18.1,0,0.584,6.003,94.5,2.5403,1.7627599491443238,20.2,-1.818358686988014,21.32,19.1
0.17551511208097656,0.0,7.38,0,0.493,6.431,14.7,5.4159,-0.6297102602112187,19.6,0.41174757109695825,5.08,24.6
2.39104001091028,0.0,18.1,0,0.74,6.251,96.6,2.198,1.7627599491443238,20.2,0.21274529274009107,16.44,12.6
1.290741151786282,0.0,9.9,0,0.544,4.973,37.8,2.5194,-0.5223962930369594,18.4,-1.1743305874980254,12.64,16.1
0.21931222113316776,0.0,9.9,0,0.544,5.782,71.7,4.0317,-0.5223962930369594,18.4,0.5372615884925507,15.94,19.8
1.4263800846591763,0.0,18.1,0,0.655,5.759,48.2,3.0665,1.7627599491443238,20.2,-1.7162828481759786,14.13,19.9
2.321114360892544,0.0,18.1,0,0.7,5.536,100.0,1.5804,1.7627599491443238,20.2,0.5372615884925507,23.6,11.3
0.10051479408986368,0.0,27.74,0,0.609,5.983,98.8,1.8681,2.046826332840892,20.1,0.27378589253792923,18.07,13.6
0.09531017980432487,3.5553480614894135,6.09,0,0.433,6.982,17.7,5.4917,-0.36458163542775485,16.1,0.28610092831249256,4.86,33.1
0.03521269175574247,4.394449154672439,3.37,0,0.398,6.29,17.8,6.6115,-0.31408094499280936,16.1,0.5372615884925507,4.67,23.5
0.21594167998346536,0.0,7.38,0,0.493,6.083,43.7,5.4159,-0.6297102602112187,19.6,0.5372615884925507,12.79,22.2
2.6644326359464867,0.0,18.1,0,0.693,5.887,94.7,1.7821,1.7627599491443238,20.2,0.5372615884925507,16.35,12.7
0.08348600348975033,0.0,12.83,0,0.437,6.14,45.8,4.0905,0.07098681957364995,18.7,0.15309868690376818,10.27,20.8
0.026943735447546184,0.0,7.07,0,0.469,6.421,78.9,4.9671,-0.913776643907787,17.8,0.5372615884925507,9.14,21.6
0.1784724919723239,0.0,10.81,0,0.413,6.245,6.2,5.2873,-0.5160837067325913,19.2,-0.21574340608642484,7.54,23.4
0.13519500804868875,0.0,10.01,0,0.547,5.731,65.2,2.7592,0.2856147539221683,17.8,0.3273526604379608,13.61,19.3
0.4007741226200408,0.0,9.9,0,0.544,6.635,82.5,3.3175,-0.5223962930369594,18.4,0.5372615884925507,4.54,22.8
0.013508350024792243,4.330733340286331,4.0,0,0.41,5.888,47.6,7.3197,0.5191804471837911,21.1,0.5372615884925507,14.8,18.9
2.7236741753351374,0.0,18.1,0,0.693,6.343,100.0,1.5741,1.7627599491443238,20.2,0.5372615884925507,20.32,7.2
0.6811606280137663,0.0,21.89,0,0.624,5.757,98.4,2.346,0.3171776854440092,21.2,-3.8255754137043714,17.31,15.6
0.09670012247721364,0.0,12.83,0,0.437,6.279,74.5,4.0522,0.07098681957364995,18.7,-0.3456823308622972,11.97,20.0
3.250440381229692,0.0,18.1,0,0.693,5.349,96.0,1.7028,1.7627599491443238,20.2,0.5372615884925507,19.77,8.3
1.5469133618955864,0.0,18.1,0,0.718,4.963,91.4,1.7523,1.7627599491443238,20.2,-2.3053980855647445,14.0,21.9
0.8117254554853013,0.0,8.14,0,0.538,5.57,98.1,3.7979,-0.5034585341238549,21.0,-0.23804127454460586,21.02,13.6
0.28173693509215314,0.0,21.89,0,0.624,6.431,98.8,1.8125,0.3171776854440092,21.2,0.5372615884925507,15.39,18.0
0.12006487472475483,3.4339872044851463,4.93,0,0.428,6.393,7.8,7.0355,-0.5476466382544323,16.6,-0.30693906702916646,5.19,23.7
0.23774049566117803,0.0,9.69,0,0.585,5.794,70.6,2.8927,0.026798715443072656,19.2,0.5372615884925507,14.1,18.3
0.06682652665553059,3.828641396489095,3.44,0,0.437,6.739,30.8,6.4798,0.07098681957364995,15.2,0.25840629764573897,4.69,30.5
1.9008754243872985,0.0,18.1,0,0.583,6.114,79.8,3.5459,1.7627599491443238,20.2,0.37297612948407965,14.98,19.1
0.04030666175913415,3.258096538021482,4.86,0,0.426,6.727,33.5,5.4007,-0.6675857780374278,19.0,0.5372615884925507,5.29,28.0
0.0759976142264651,0.0,12.83,0,0.437,6.273,6.0,4.2515,0.07098681957364995,18.7,0.4599611081300432,6.78,24.1
0.4318538424460674,3.044522437723423,3.97,0,0.647,7.203,81.8,2.1121,-0.7748997452116869,13.0,0.37762349587475247,9.59,33.8
0.058985632347870916,0.0,11.93,0,0.573,6.976,91.0,2.1675,-0.7180864684723732,21.0,0.5372615884925507,5.64,23.9
0.0363801440927505,3.044522437723423,3.33,0,0.4429,6.968,37.2,5.2447,-1.0779038878213598,14.9,0.35556115223909746,4.59,35.4
0.1521973447384029,3.1354942159291497,5.86,0,0.431,6.433,49.1,7.8265,-0.35826904912338664,19.1,-0.30693906702916646,9.52,24.5
0.055765777905857246,0.0,4.49,0,0.449,6.63,56.1,4.4377,-0.882213712385946,18.5,0.3582688371877194,6.53,26.6
0.08768115263983375,0.0,10.81,0,0.413,6.065,7.8,5.2873,-0.5160837067325913,19.2,0.30459241507569007,5.52,22.8
2.19638867250955,0.0,18.1,0,0.7,5.52,100.0,1.5331,1.7627599491443238,20.2,0.5372615884925507,24.56,12.3
0.16131069988225027,0.0,5.96,0,0.499,5.966,30.2,3.8473,-0.6802109506461641,19.2,0.40204546601534397,10.13,24.7
0.010900374468288251,4.02535169073515,2.25,0,0.389,6.453,31.9,7.3073,-0.5476466382544323,15.3,0.4521744757593246,8.23,22.0
1.8066759959463214,0.0,18.1,0,0.713,6.297,91.8,2.3682,1.7627599491443238,20.2,0.08191547679668243,17.27,16.1
1.8394458498493202,0.0,18.1,0,0.7,6.051,82.5,2.1678,1.7627599491443238,20.2,-0.17066805525494955,18.76,23.2
2.6444072787962525,0.0,18.1,0,0.58,5.713,56.7,2.8237,1.7627599491443238,20.2,0.5372615884925507,14.76,20.1
1.2145031649491105,0.0,19.58,0,0.871,4.926,95.7,1.4608,0.10254975109549087,14.7,0.33546204795128876,29.53,14.6
0.23043689014167512,0.0,21.89,0,0.624,5.693,96.0,1.7883,0.3171776854440092,21.2,0.35092053076578034,17.19,16.2
0.15495035999782264,0.0,7.38,0,0.493,6.426,52.3,4.5404,-0.6297102602112187,19.6,0.5372615884925507,7.2,23.8
0.06451352082506596,0.0,4.05,0,0.51,6.546,33.1,3.1323,-0.572896983471905,16.6,0.3065199181947342,5.33,29.4
0.04632045026850427,0.0,11.93,0,0.573,6.03,80.8,2.505,-0.7180864684723732,21.0,0.5372615884925507,7.88,11.9
0.9604300978281597,0.0,8.14,0,0.538,6.096,96.9,3.7598,-0.5034585341238549,21.0,-4.18969058183425,20.34,13.5
0.15802886422491005,0.0,8.56,0,0.52,5.836,91.9,2.211,-0.017389388687504642,20.9,0.48919610929814034,18.66,19.5
0.8513638686748988,0.0,19.58,0,0.605,6.066,100.0,1.7573,0.10254975109549087,14.7,-1.054868161232044,6.43,24.3
0.9770471097162658,0.0,19.58,0,0.871,6.122,97.3,1.618,0.10254975109549087,14.7,-0.37733392054572656,14.1,21.5
